city,city_raw,condition_id,question,target_date,fetched_at,days_ahead,forecast_mu,forecast_sigma,forecast_nu,sigma_boost,sigma_source,forecast_prob,market_prob,market_prob_raw,edge,abs_edge,bet_side,our_prob,their_prob,ema_momentum,total_drift,last_delta,forecast_var,volume_recency,market_mkt_mom,hours_since_move,is_stale,pmf_consistency,pmf_sum_dev,liquidity,volume_24h,n_exact_bins,market_mode_c,mode_shift_c,bin_temp_c,alpha_score,kelly,ev_per_dollar,group_key,forecast_floor,forecast_ceiling,temp_lo_c,temp_hi_c,model_prob_side,shrink_weight,bucket,live_eligible
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 07:16:24.435753+00:00,0.7,28.89,2.435,30.0,0.228,ensemble,0.1738,0.275,0.275,0.1012,0.1012,No,0.8262,0.725,0.1411,9.2,0.0,11.0691,1.0,0.01,0.0,False,0.9872,0.004,2263.8418,112.514249,0,28.055555555555557,0.83,28.055555555555557,0.038409,0.08,0.1396,chicago|2026-08-09,,,27.778,28.333,0.8262,1.0,Chicago|1d,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 09:01:44.806216+00:00,0.62,28.89,2.435,30.0,0.228,ensemble,0.1316,0.255,0.255,0.1234,0.1234,No,0.8684,0.745,0.0706,9.2,0.0,11.0406,1.0,0.01,6.64,True,0.9872,0.0095,2473.5113,220.784821,0,28.055555555555557,0.83,26.944444444444443,0.043119,0.08,0.1657,chicago|2026-08-09,,,26.667,27.222,0.8684,1.0,Chicago|1d,False
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 09:01:44.806216+00:00,0.62,28.89,2.435,30.0,0.228,ensemble,0.1738,0.275,0.275,0.1012,0.1012,No,0.8262,0.725,0.0706,9.2,0.0,11.0406,1.0,0.03,1.76,False,0.9872,0.0095,2386.7425,149.362131,0,28.055555555555557,0.83,28.055555555555557,0.041421,0.08,0.1396,chicago|2026-08-09,,,27.778,28.333,0.8262,1.0,Chicago|1d,False
Chicago,chicago,0x5ae49fb89923bb50af499e810b3bb66ae0652c897b0b394c7876269d14e7fc83,Will the highest temperature in Chicago be between 80-81°F on August 8?,2026-08-08,2026-08-08 09:55:58.511381+00:00,0.0,28.23,1.108,30.0,0.034,ensemble,0.2026,0.025,0.025,0.1776,0.1776,Yes,0.2026,0.025,0.0517,-5.1,0.2,10.5965,0.612,-0.09,0.9,False,0.9995,0.036,1116.7248,1843.0808520000005,0,29.166666666666664,-0.94,26.944444444444443,0.164379,0.08,7.1032,chicago|2026-08-08,,,26.667,27.222,0.2026,1.0,Chicago|same-day,False
Chicago,chicago,0xc82dccaf2b339dce7b1b021c8028f8d43bfa8bd57867e182587bfc0804ab4e53,Will the highest temperature in Chicago be between 84-85°F on August 8?,2026-08-08,2026-08-08 09:55:58.511381+00:00,0.0,28.23,1.108,30.0,0.034,ensemble,0.2752,0.485,0.485,0.2098,0.2098,No,0.7248,0.515,0.0517,-5.1,0.2,10.5965,0.667,0.115,0.0,False,0.9995,0.036,1570.9759,2458.611811,0,29.166666666666664,-0.94,29.166666666666664,0.202854,0.08,0.4074,chicago|2026-08-08,,,28.889,29.444,0.7248,1.0,Chicago|same-day,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 09:55:58.511543+00:00,0.59,28.89,2.363,30.0,0.156,ensemble,0.1328,0.245,0.245,0.1122,0.1122,No,0.8672,0.755,-0.5647,8.0,-1.2,10.9768,1.0,-0.01,7.55,True,0.9872,0.009,2661.5022,235.504821,0,28.055555555555557,0.83,26.944444444444443,0.056905,0.08,0.1487,chicago|2026-08-09,,,26.667,27.222,0.8672,1.0,Chicago|1d,False
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 09:55:58.511543+00:00,0.59,28.89,2.363,30.0,0.156,ensemble,0.1783,0.275,0.275,0.0967,0.0967,No,0.8217,0.725,-0.5647,8.0,-1.2,10.9768,1.0,0.02,2.66,True,0.9872,0.009,2819.282,219.362131,0,28.055555555555557,0.83,28.055555555555557,0.049388,0.08,0.1334,chicago|2026-08-09,,,27.778,28.333,0.8217,1.0,Chicago|1d,False
Chicago,chicago,0x5ae49fb89923bb50af499e810b3bb66ae0652c897b0b394c7876269d14e7fc83,Will the highest temperature in Chicago be between 80-81°F on August 8?,2026-08-08,2026-08-08 10:53:20.747161+00:00,0.0,28.23,1.108,30.0,0.034,ensemble,0.2026,0.025,0.025,0.1776,0.1776,Yes,0.2026,0.025,0.0258,-5.1,0.0,10.5308,0.598,-0.03,1.86,False,0.9995,0.023,1086.3845,1799.569494,0,29.166666666666664,-0.94,26.944444444444443,0.163795,0.08,7.1032,chicago|2026-08-08,,,26.667,27.222,0.2026,1.0,Chicago|same-day,False
Chicago,chicago,0xc82dccaf2b339dce7b1b021c8028f8d43bfa8bd57867e182587bfc0804ab4e53,Will the highest temperature in Chicago be between 84-85°F on August 8?,2026-08-08,2026-08-08 10:53:20.747161+00:00,0.0,28.23,1.108,30.0,0.034,ensemble,0.2752,0.49,0.49,0.2148,0.2148,No,0.7248,0.51,0.0258,-5.1,0.0,10.5308,0.543,0.05,0.96,False,0.9995,0.023,2521.7611,2051.124192,0,29.166666666666664,-0.94,29.166666666666664,0.220294,0.08,0.4212,chicago|2026-08-08,,,28.889,29.444,0.7248,1.0,Chicago|same-day,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 10:53:20.747363+00:00,0.55,28.89,2.363,30.0,0.156,ensemble,0.1328,0.245,0.245,0.1122,0.1122,No,0.8672,0.755,-0.2824,8.0,0.0,10.9137,1.0,-0.01,8.5,True,0.9872,0.0185,2444.1414,237.504821,0,28.055555555555557,0.83,26.944444444444443,0.058462,0.08,0.1487,chicago|2026-08-09,,,26.667,27.222,0.8672,1.0,Chicago|1d,False
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 10:53:20.747363+00:00,0.55,28.89,2.363,30.0,0.156,ensemble,0.1783,0.275,0.275,0.0967,0.0967,No,0.8217,0.725,-0.2824,8.0,0.0,10.9137,1.0,0.0,3.62,True,0.9872,0.0185,3007.9519,219.362131,0,28.055555555555557,0.83,28.055555555555557,0.051672,0.08,0.1334,chicago|2026-08-09,,,27.778,28.333,0.8217,1.0,Chicago|1d,False
Chicago,chicago,0xc82dccaf2b339dce7b1b021c8028f8d43bfa8bd57867e182587bfc0804ab4e53,Will the highest temperature in Chicago be between 84-85°F on August 8?,2026-08-08,2026-08-08 11:44:26.914171+00:00,0.0,28.29,1.097,30.0,0.031,ensemble,0.2895,0.52,0.52,0.2305,0.2305,No,0.7105,0.48,-0.0371,-5.2,-0.1,10.467,0.548,-0.03,0.0,False,0.9995,0.037,1739.3346,2095.465818,0,29.166666666666664,-0.87,29.166666666666664,0.225751,0.08,0.4802,chicago|2026-08-08,,,28.889,29.444,0.7105,1.0,Chicago|same-day,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 11:44:26.914344+00:00,0.51,29.03,2.55,30.0,0.156,ensemble,0.1235,0.245,0.245,0.1215,0.1215,No,0.8765,0.755,-0.1412,8.0,0.0,10.8512,1.0,-0.01,9.36,True,0.9822,0.007,2430.6059,244.504821,0,28.055555555555557,0.97,26.944444444444443,0.046978,0.08,0.1609,chicago|2026-08-09,,,26.667,27.222,0.8765,1.0,Chicago|1d,False
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 11:44:26.914344+00:00,0.51,29.03,2.55,30.0,0.156,ensemble,0.1634,0.275,0.275,0.1116,0.1116,No,0.8366,0.725,-0.1412,8.0,0.0,10.8512,1.0,0.0,4.47,True,0.9822,0.007,2457.5756,219.362131,0,28.055555555555557,0.97,28.055555555555557,0.043209,0.08,0.1539,chicago|2026-08-09,,,27.778,28.333,0.8366,1.0,Chicago|1d,False
Chicago,chicago,0x28f6641146b1e727dcd020ea31ffd9dc621319fd11d873119cdf7cfe58dd3be5,Will the highest temperature in Chicago be between 88-89°F on August 9?,2026-08-09,2026-08-08 11:44:26.914344+00:00,0.51,29.03,2.55,30.0,0.156,ensemble,0.1119,0.045,0.045,0.0669,0.0669,Yes,0.1119,0.045,-0.1412,8.0,0.0,10.8512,1.0,-0.02,0.0,False,0.9822,0.007,2312.5642,370.95524,0,28.055555555555557,0.97,31.38888888888889,0.030246,0.034599161235174695,1.4862,chicago|2026-08-09,,,31.111,31.667,0.1119,1.0,Chicago|1d,False
Chicago,chicago,0xc82dccaf2b339dce7b1b021c8028f8d43bfa8bd57867e182587bfc0804ab4e53,Will the highest temperature in Chicago be between 84-85°F on August 8?,2026-08-08,2026-08-08 13:14:24.422620+00:00,0.0,28.44,1.23,30.0,0.037,ensemble,0.2988,0.515,0.515,0.2162,0.2162,No,0.7012,0.485,0.0815,-5.0,0.2,10.4019,0.451,0.03,1.5,False,0.9995,0.027,1358.248,1783.2693050000005,0,29.166666666666664,-0.73,29.166666666666664,0.205206,0.08,0.4458,chicago|2026-08-08,,,28.889,29.444,0.7012,1.0,Chicago|same-day,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 13:14:24.422747+00:00,0.45,29.18,2.59,30.0,0.156,ensemble,0.117,0.225,0.225,0.108,0.108,No,0.883,0.775,-0.0706,8.0,0.0,10.7895,1.0,-0.02,10.86,True,0.9848,0.0055,2079.8212,249.504821,0,28.055555555555557,1.12,26.944444444444443,0.043551,0.08,0.1394,chicago|2026-08-09,,,26.667,27.222,0.883,1.0,Chicago|same-day,False
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 13:14:24.422747+00:00,0.45,29.18,2.59,30.0,0.156,ensemble,0.1574,0.265,0.265,0.1076,0.1076,No,0.8426,0.735,-0.0706,8.0,0.0,10.7895,1.0,-0.01,5.97,True,0.9848,0.0055,2179.977,229.362131,0,28.055555555555557,1.12,28.055555555555557,0.043643,0.08,0.1464,chicago|2026-08-09,,,27.778,28.333,0.8426,1.0,Chicago|same-day,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 14:01:07.818097+00:00,0.42,29.18,2.59,30.0,0.156,ensemble,0.117,0.19,0.19,0.073,0.073,No,0.883,0.81,-0.0353,8.0,0.0,10.7284,1.0,-0.055,0.0,False,0.9848,0.0155,1968.8663,502.5586660000001,0,28.055555555555557,1.12,26.944444444444443,0.035518,0.08,0.0902,chicago|2026-08-09,,,26.667,27.222,0.883,1.0,Chicago|same-day,False
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 14:01:07.818097+00:00,0.42,29.18,2.59,30.0,0.156,ensemble,0.1574,0.265,0.265,0.1076,0.1076,No,0.8426,0.735,-0.0353,8.0,0.0,10.7284,1.0,-0.01,6.75,True,0.9848,0.0155,2377.9367,272.72213100000005,0,28.055555555555557,1.12,28.055555555555557,0.045551,0.08,0.1464,chicago|2026-08-09,,,27.778,28.333,0.8426,1.0,Chicago|same-day,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 14:51:46.705350+00:00,0.38,29.18,2.59,30.0,0.156,ensemble,0.117,0.185,0.185,0.068,0.068,No,0.883,0.815,-0.0176,8.0,0.0,10.6679,1.0,-0.06,0.84,False,0.9872,0.001,4403.6177,565.778177,0,28.055555555555557,1.12,26.944444444444443,0.038113,0.08,0.0835,chicago|2026-08-09,,,26.667,27.222,0.883,1.0,Chicago|same-day,False
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 14:51:46.705350+00:00,0.38,29.18,2.59,30.0,0.156,ensemble,0.1574,0.265,0.265,0.1076,0.1076,No,0.8426,0.735,-0.0176,8.0,0.0,10.6679,1.0,-0.01,7.59,True,0.9872,0.001,3251.9169,280.262669,0,28.055555555555557,1.12,28.055555555555557,0.049463,0.08,0.1464,chicago|2026-08-09,,,27.778,28.333,0.8426,1.0,Chicago|same-day,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 15:47:38.807957+00:00,0.34,29.32,2.41,30.0,0.072,ensemble,0.1116,0.195,0.195,0.0834,0.0834,No,0.8884,0.805,-1.5588,4.9,-3.1,10.6146,1.0,-0.03,1.78,False,0.9872,0.0285,3966.7444,646.5481770000001,0,28.055555555555557,1.26,26.944444444444443,0.067728,0.08,0.1036,chicago|2026-08-09,,,26.667,27.222,0.8884,1.0,Chicago|same-day,False
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 15:47:38.807957+00:00,0.34,29.32,2.41,30.0,0.072,ensemble,0.1613,0.27,0.27,0.1087,0.1087,No,0.8387,0.73,-1.5588,4.9,-3.1,10.6146,1.0,0.005,8.52,True,0.9872,0.0285,3008.873,295.262669,0,28.055555555555557,1.26,28.055555555555557,0.072607,0.08,0.1489,chicago|2026-08-09,,,27.778,28.333,0.8387,1.0,Chicago|same-day,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 16:54:03.431567+00:00,0.3,29.58,2.116,15.0,0.072,ensemble,0.0906,0.205,0.205,0.1144,0.1144,No,0.9094,0.795,-0.7794,4.9,0.0,10.5617,1.0,0.015,2.88,True,0.9872,0.0045,4649.6796,661.1081770000001,0,28.055555555555557,1.53,26.944444444444443,0.084464,0.08,0.1439,chicago|2026-08-09,,,26.667,27.222,0.9094,1.0,Chicago|same-day,False
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 16:54:03.431567+00:00,0.3,29.58,2.116,15.0,0.072,ensemble,0.1609,0.265,0.265,0.1041,0.1041,No,0.8391,0.735,-0.7794,4.9,0.0,10.5617,1.0,0.0,9.63,True,0.9872,0.0045,3123.4071,348.15026800000004,0,28.055555555555557,1.53,28.055555555555557,0.07334,0.08,0.1417,chicago|2026-08-09,,,27.778,28.333,0.8391,1.0,Chicago|same-day,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 17:48:59.740681+00:00,0.26,29.58,2.116,15.0,0.072,ensemble,0.0906,0.235,0.235,0.1444,0.1444,No,0.9094,0.765,-0.3897,4.9,0.0,10.5093,1.0,0.05,0.0,False,0.9872,0.0155,4477.7195,882.582482,0,28.055555555555557,1.53,26.944444444444443,0.131454,0.08,0.1888,chicago|2026-08-09,,,26.667,27.222,0.9094,1.0,Chicago|same-day,False
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 17:48:59.740681+00:00,0.26,29.58,2.116,15.0,0.072,ensemble,0.1609,0.27,0.27,0.1091,0.1091,No,0.8391,0.73,-0.3897,4.9,0.0,10.5093,1.0,0.005,10.54,True,0.9872,0.0155,3111.8015,348.15026800000004,0,28.055555555555557,1.53,28.055555555555557,0.080872,0.08,0.1495,chicago|2026-08-09,,,27.778,28.333,0.8391,1.0,Chicago|same-day,False
Chicago,chicago,0x28f6641146b1e727dcd020ea31ffd9dc621319fd11d873119cdf7cfe58dd3be5,Will the highest temperature in Chicago be between 88-89°F on August 9?,2026-08-09,2026-08-08 17:48:59.740681+00:00,0.26,29.58,2.116,15.0,0.072,ensemble,0.143,0.075,0.075,0.068,0.068,Yes,0.143,0.075,-0.3897,4.9,0.0,10.5093,1.0,-0.02,4.58,True,0.9872,0.0155,4605.6959,870.1584849999999,0,28.055555555555557,1.53,31.38888888888889,0.037707,0.036047710976282406,0.9073,chicago|2026-08-09,,,31.111,31.667,0.143,1.0,Chicago|same-day,False
Chicago,chicago,0x738a1a9b38c310cbcf4f133ec3e1a4a781feb9bdef39ede4f810c14bb9e11db6,Will the highest temperature in Chicago be between 78-79°F on August 9?,2026-08-09,2026-08-08 19:00:16.847662+00:00,0.21,29.76,2.239,30.0,0.072,ensemble,0.0413,0.11,0.11,0.0687,0.0687,No,0.9587,0.89,-0.1949,4.9,0.0,10.4574,1.0,0.025,0.0,False,0.9872,0.0295,4385.529,1976.766157,0,28.055555555555557,1.7,25.833333333333336,0.066297,0.08,0.0772,chicago|2026-08-09,,,25.556,26.111,0.9587,1.0,Chicago|same-day,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 19:00:16.847662+00:00,0.21,29.76,2.239,30.0,0.072,ensemble,0.0874,0.245,0.245,0.1576,0.1576,No,0.9126,0.755,-0.1949,4.9,0.0,10.4574,1.0,0.05,1.19,False,0.9872,0.0295,4419.2868,987.149147,0,28.055555555555557,1.7,26.944444444444443,0.152223,0.08,0.2087,chicago|2026-08-09,,,26.667,27.222,0.9126,1.0,Chicago|same-day,False
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 19:00:16.847662+00:00,0.21,29.76,2.239,30.0,0.072,ensemble,0.1474,0.27,0.27,0.1226,0.1226,No,0.8526,0.73,-0.1949,4.9,0.0,10.4574,1.0,0.0,11.73,True,0.9872,0.0295,3129.7621,353.680268,0,28.055555555555557,1.7,28.055555555555557,0.096637,0.08,0.168,chicago|2026-08-09,,,27.778,28.333,0.8526,1.0,Chicago|same-day,False
Chicago,chicago,0x28f6641146b1e727dcd020ea31ffd9dc621319fd11d873119cdf7cfe58dd3be5,Will the highest temperature in Chicago be between 88-89°F on August 9?,2026-08-09,2026-08-08 19:00:16.847662+00:00,0.21,29.76,2.239,30.0,0.072,ensemble,0.1514,0.055,0.055,0.0964,0.0964,Yes,0.1514,0.055,-0.1949,4.9,0.0,10.4574,1.0,-0.03,5.76,True,0.9872,0.0295,4317.0798,956.988485,0,28.055555555555557,1.7,31.38888888888889,0.056792,0.05050131735233776,1.7521,chicago|2026-08-09,,,31.111,31.667,0.1514,1.0,Chicago|same-day,False
Chicago,chicago,0x738a1a9b38c310cbcf4f133ec3e1a4a781feb9bdef39ede4f810c14bb9e11db6,Will the highest temperature in Chicago be between 78-79°F on August 9?,2026-08-09,2026-08-08 19:46:35.794763+00:00,0.18,29.76,2.233,30.0,0.066,ensemble,0.0411,0.115,0.115,0.0739,0.0739,No,0.9589,0.885,-0.0974,4.9,0.0,10.4058,1.0,0.03,0.77,False,0.9872,0.005,4679.377,2027.158653,0,26.944444444444443,2.82,25.833333333333336,0.053981,0.08,0.0835,chicago|2026-08-09,,,25.556,26.111,0.9589,1.0,Chicago|same-day,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 19:46:35.794763+00:00,0.18,29.76,2.233,30.0,0.066,ensemble,0.0873,0.285,0.285,0.1977,0.1977,No,0.9127,0.715,-0.0974,4.9,0.0,10.4058,1.0,0.08,0.0,False,0.9872,0.005,3939.3318,1136.049147,0,26.944444444444443,2.82,26.944444444444443,0.141545,0.08,0.2765,chicago|2026-08-09,,,26.667,27.222,0.9127,1.0,Chicago|same-day,False
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 19:46:35.794763+00:00,0.18,29.76,2.233,30.0,0.066,ensemble,0.1475,0.28,0.28,0.1325,0.1325,No,0.8525,0.72,-0.0974,4.9,0.0,10.4058,1.0,0.015,12.5,True,0.9872,0.005,2791.9223,369.680268,0,26.944444444444443,2.82,28.055555555555557,0.07739,0.08,0.184,chicago|2026-08-09,,,27.778,28.333,0.8525,1.0,Chicago|same-day,False
Chicago,chicago,0xf9d4b87d4b9900f089a1371c5db5ff5414104cb9c431c75281ad08360d0e1a57,Will the highest temperature in Chicago be between 86-87°F on August 9?,2026-08-09,2026-08-08 19:46:35.794763+00:00,0.18,29.76,2.233,30.0,0.066,ensemble,0.1957,0.095,0.095,0.1007,0.1007,Yes,0.1957,0.095,-0.0974,4.9,0.0,10.4058,1.0,-0.055,0.0,False,0.9872,0.005,4028.448,935.527262,0,26.944444444444443,2.82,30.27777777777778,0.072286,0.05477383583267562,1.0601,chicago|2026-08-09,,,30.0,30.556,0.1957,1.0,Chicago|same-day,False
Chicago,chicago,0x28f6641146b1e727dcd020ea31ffd9dc621319fd11d873119cdf7cfe58dd3be5,Will the highest temperature in Chicago be between 88-89°F on August 9?,2026-08-09,2026-08-08 19:46:35.794763+00:00,0.18,29.76,2.233,30.0,0.066,ensemble,0.1515,0.025,0.025,0.1265,0.1265,Yes,0.1515,0.025,-0.0974,4.9,0.0,10.4058,1.0,-0.06,0.0,False,0.9872,0.005,5055.8894,1279.0022839999997,0,26.944444444444443,2.82,31.38888888888889,0.093231,0.06464979068550497,5.0617,chicago|2026-08-09,,,31.111,31.667,0.1515,1.0,Chicago|same-day,False
Chicago,chicago,0x738a1a9b38c310cbcf4f133ec3e1a4a781feb9bdef39ede4f810c14bb9e11db6,Will the highest temperature in Chicago be between 78-79°F on August 9?,2026-08-09,2026-08-08 20:49:44.540082+00:00,0.13,29.76,2.233,30.0,0.066,ensemble,0.0411,0.125,0.125,0.0839,0.0839,No,0.9589,0.875,-0.0487,4.9,0.0,10.3548,1.0,0.04,1.82,False,0.9872,0.007,4142.117,2033.282243,0,26.944444444444443,2.82,25.833333333333336,0.065219,0.08,0.0959,chicago|2026-08-09,,,25.556,26.111,0.9589,1.0,Chicago|same-day,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 20:49:44.540082+00:00,0.13,29.76,2.233,30.0,0.066,ensemble,0.0873,0.29,0.29,0.2027,0.2027,No,0.9127,0.71,-0.0487,4.9,0.0,10.3548,1.0,0.055,1.05,False,0.9872,0.007,4342.5511,1151.897551,0,26.944444444444443,2.82,26.944444444444443,0.158438,0.08,0.2855,chicago|2026-08-09,,,26.667,27.222,0.9127,1.0,Chicago|same-day,False
Chicago,chicago,0x369f0c083da1ad39619ebac48603015a25793f8495eee9705a708835c6e62065,Will the highest temperature in Chicago be between 82-83°F on August 9?,2026-08-09,2026-08-08 20:49:44.540082+00:00,0.13,29.76,2.233,30.0,0.066,ensemble,0.1475,0.285,0.285,0.1375,0.1375,No,0.8525,0.715,-0.0487,4.9,0.0,10.3548,1.0,0.015,13.56,True,0.9872,0.007,3129.7237,373.128542,0,26.944444444444443,2.82,28.055555555555557,0.087886,0.08,0.1923,chicago|2026-08-09,,,27.778,28.333,0.8525,1.0,Chicago|same-day,False
Chicago,chicago,0xf9d4b87d4b9900f089a1371c5db5ff5414104cb9c431c75281ad08360d0e1a57,Will the highest temperature in Chicago be between 86-87°F on August 9?,2026-08-09,2026-08-08 20:49:44.540082+00:00,0.13,29.76,2.233,30.0,0.066,ensemble,0.1957,0.085,0.085,0.1107,0.1107,Yes,0.1957,0.085,-0.0487,4.9,0.0,10.3548,1.0,-0.06,1.05,False,0.9872,0.007,3984.8285,947.077262,0,26.944444444444443,2.82,30.27777777777778,0.085662,0.05972939110070258,1.3025,chicago|2026-08-09,,,30.0,30.556,0.1957,1.0,Chicago|same-day,False
Chicago,chicago,0x28f6641146b1e727dcd020ea31ffd9dc621319fd11d873119cdf7cfe58dd3be5,Will the highest temperature in Chicago be between 88-89°F on August 9?,2026-08-09,2026-08-08 20:49:44.540082+00:00,0.13,29.76,2.233,30.0,0.066,ensemble,0.1515,0.025,0.025,0.1265,0.1265,Yes,0.1515,0.025,-0.0487,4.9,0.0,10.3548,1.0,-0.05,1.05,False,0.9872,0.007,4572.0414,1279.0022839999997,0,26.944444444444443,2.82,31.38888888888889,0.09947,0.06464979068550497,5.0617,chicago|2026-08-09,,,31.111,31.667,0.1515,1.0,Chicago|same-day,False
Chicago,chicago,0x738a1a9b38c310cbcf4f133ec3e1a4a781feb9bdef39ede4f810c14bb9e11db6,Will the highest temperature in Chicago be between 78-79°F on August 9?,2026-08-09,2026-08-08 21:47:22.279753+00:00,0.09,29.76,2.345,30.0,0.178,ensemble,0.045,0.125,0.125,0.08,0.08,No,0.955,0.875,1.3256,7.6,2.7,10.294,1.0,0.015,2.78,True,0.9872,0.022,4783.9473,2044.282243,0,26.944444444444443,2.82,25.833333333333336,0.057395,0.08,0.0914,chicago|2026-08-09,,,25.556,26.111,0.955,1.0,Chicago|same-day,False
Chicago,chicago,0x42b5c916e77ff99e21e905c5abf779fad0b7bce4f3ffa6bba704bfd6befef69e,Will the highest temperature in Chicago be between 80-81°F on August 9?,2026-08-09,2026-08-08 21:47:22.279753+00:00,0.09,29.76,2.345,30.0,0.178,ensemble,0.0896,0.295,0.295,0.2054,0.2054,No,0.9104,0.705,1.3256,7.6,2.7,10.294,1.0,0.05,2.01,True,0.9872,0.022,4772.5514,1151.897551,0,26.944444444444443,2.82,26.944444444444443,0.147321,0.08,0.2913,chicago|2026-08-09,,,26.667,27.222,0.9104,1.0,Chicago|same-day,False
