city,condition_id,token_id,floor_strike,target_date,timestamp_utc,price,fetched_at_utc
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:24:13+00:00,0.035,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:25:14+00:00,0.035,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:26:11+00:00,0.035,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:27:09+00:00,0.035,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:28:21+00:00,0.035,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:29:13+00:00,0.035,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:30:31+00:00,0.035,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:31:09+00:00,0.035,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:32:12+00:00,0.035,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:33:12+00:00,0.035,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:34:13+00:00,0.035,2026-08-14T18:15:05.457338+00:00
