city,ticker,floor_strike,target_date,end_period_ts,open_dollars,high_dollars,low_dollars,close_dollars,yes_bid_close,yes_ask_close,volume,fetched_at_utc
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007580,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007640,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007700,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007760,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007820,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007880,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786008360,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786008480,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786008540,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786008720,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786009260,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786009800,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786009860,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786010400,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1785999300,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1785999360,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1785999420,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1785999480,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1785999540,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1785999600,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1785999660,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1785999720,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786000020,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786002660,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786006860,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786007040,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786007100,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786007160,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786007760,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786007880,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786007940,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786008000,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786008420,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786008660,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786009020,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786009080,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786009200,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786009560,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786009620,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786009740,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786009800,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786009920,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786010100,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786010220,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B102.5,102.0,2026-08-06,1786010280,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1785999300,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1785999360,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1785999420,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1785999480,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1785999540,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1785999600,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786006860,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786006920,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786006980,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786007040,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786007100,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786007160,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786007220,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786007280,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786007340,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786007400,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786007460,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786007520,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786007760,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786007880,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786008360,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786008480,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786008540,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786008960,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786009020,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786009080,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786009140,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786009200,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786009260,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786009320,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B100.5,100.0,2026-08-06,1786009380,,,,,,,,2026-08-06T10:00:11.513670+00:00
