city,condition_id,token_id,floor_strike,target_date,timestamp_utc,price,fetched_at_utc
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:48:12+00:00,0.47,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:49:24+00:00,0.47,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:50:10+00:00,0.47,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:51:08+00:00,0.47,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:52:08+00:00,0.47,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:53:08+00:00,0.47,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:54:11+00:00,0.445,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:55:11+00:00,0.435,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:56:10+00:00,0.355,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:57:11+00:00,0.365,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:58:09+00:00,0.37,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:59:11+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:00:15+00:00,0.375,2026-08-08T10:03:13.279615+00:00
