fetched_at_utc,city,ticker,yes_best_bid,yes_best_ask,yes_ask_depth_usdc,yes_vwap_buy_100,no_best_bid,no_best_ask,no_ask_depth_usdc,no_vwap_buy_100
2026-08-14T13:49:02.574535+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,0.07,0.08,6768.69,0.111189,0.92,0.93,3240.05,0.943396
2026-08-14T13:49:02.574535+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,0.05,0.06,6873.03,0.160403,0.94,0.95,5831.16,0.95
2026-08-14T13:49:02.574535+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,0.26,0.27,7608.08,0.297351,0.73,0.74,3762.65,0.74
2026-08-14T13:49:02.574535+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,0.42,0.44,7462.89,0.464598,0.56,0.58,2734.41,0.620396
2026-08-14T13:49:02.574535+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.15,0.16,7749.99,0.161735,0.84,0.85,2951.69,0.85
2026-08-14T15:14:15.007004+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,0.01,0.02,2407.62,0.072578,0.98,0.99,29.7,
2026-08-14T15:14:15.007004+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.53,0.54,2521.42,0.553639,0.46,0.47,1513.94,0.475907
2026-08-14T15:14:15.007004+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.06,0.07,3581.68,0.148914,0.93,0.94,1121.84,0.981948
2026-08-14T15:14:15.007004+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.09,0.1,3594.2,0.189077,0.9,0.91,2051.79,0.958543
2026-08-14T15:14:15.007004+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.08,0.11,3684.2,0.202439,0.89,0.92,2388.24,0.92
2026-08-14T15:14:15.007004+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.25,0.32,3736.73,0.362393,0.68,0.75,2813.05,0.764798
2026-08-14T15:14:15.007004+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,2673.07,0.062625,0.99,,0.0,
2026-08-14T15:14:15.007004+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,0.09,0.1,4850.33,0.173136,0.9,0.91,1401.46,0.936141
2026-08-14T15:14:15.007004+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,0.04,0.05,6889.86,0.146916,0.95,0.96,5320.81,0.967136
2026-08-14T15:14:15.007004+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,0.21,0.22,7539.26,0.240053,0.78,0.79,4063.93,0.809353
2026-08-14T15:14:15.007004+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,0.31,0.36,7425.67,0.371732,0.64,0.69,3067.3,0.698921
2026-08-14T15:14:15.007004+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.32,0.33,7255.8,0.382091,0.67,0.68,3534.78,0.68
2026-08-14T16:12:19.918404+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.02,2546.94,0.079441,0.98,,0.0,
2026-08-14T16:12:19.918404+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.51,0.54,2678.19,0.560109,0.46,0.49,1674.07,0.530004
2026-08-14T16:12:19.918404+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.03,0.05,3668.79,0.175848,0.95,0.97,1186.64,0.976874
2026-08-14T16:12:19.918404+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.04,0.07,3677.01,0.197708,0.93,0.96,2068.26,0.964377
2026-08-14T16:12:19.918404+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.09,0.13,3767.18,0.241133,0.87,0.91,2452.44,0.937108
2026-08-14T16:12:19.918404+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.25,0.28,3790.13,0.389729,0.72,0.75,2842.11,0.759857
2026-08-14T16:12:19.918404+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,2635.28,0.064289,0.99,,0.0,
2026-08-14T16:12:19.918404+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,0.12,0.13,4847.26,0.189102,0.87,0.88,1864.41,0.896772
2026-08-14T16:12:19.918404+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,0.02,0.04,6921.78,0.128302,0.96,0.98,1026.19,0.98
2026-08-14T16:12:19.918404+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,0.2,0.22,7490.5,0.247416,0.78,0.8,2412.79,0.829377
2026-08-14T16:12:19.918404+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,0.32,0.35,7415.49,0.375787,0.65,0.68,3038.07,0.6897
2026-08-14T16:12:19.918404+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.3,0.31,8070.77,0.316706,0.69,0.7,2796.94,0.701928
2026-08-14T17:17:53.494128+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.02,2689.24,0.073347,0.98,,0.0,
2026-08-14T17:17:53.494128+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.58,0.6,2034.96,0.604619,0.4,0.42,2098.92,0.447306
2026-08-14T17:17:53.494128+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.03,0.04,3728.14,0.139953,0.96,0.97,1381.66,0.97
2026-08-14T17:17:53.494128+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.03,0.05,3763.64,0.161394,0.95,0.97,2164.94,0.97
2026-08-14T17:17:53.494128+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.08,0.12,3826.83,0.196015,0.88,0.92,2649.33,0.939959
2026-08-14T17:17:53.494128+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.24,0.28,3946.26,0.337576,0.72,0.76,3163.91,0.771356
2026-08-14T17:17:53.494128+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,2083.29,0.051755,0.99,,0.0,
2026-08-14T17:17:53.494128+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,0.13,0.14,2236.88,0.188361,0.86,0.87,1895.9,0.87
2026-08-14T17:17:53.494128+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,0.01,0.02,6459.57,0.11238,0.98,0.99,247.5,0.99
2026-08-14T17:17:53.494128+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,0.19,0.22,6736.74,0.23802,0.78,0.81,1089.69,0.827133
2026-08-14T17:17:53.494128+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,0.39,0.43,6858.92,0.448824,0.57,0.61,1778.97,0.621348
2026-08-14T17:17:53.494128+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.24,0.25,7158.82,0.297315,0.75,0.76,1528.44,0.76
2026-08-14T18:14:17.431909+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.02,2701.62,0.074411,0.98,,0.0,
2026-08-14T18:14:17.431909+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.59,0.6,2040.35,0.613254,0.4,0.41,2079.6,0.427544
2026-08-14T18:14:17.431909+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.03,0.04,3757.17,0.135112,0.96,0.97,1876.66,0.97
2026-08-14T18:14:17.431909+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.03,0.05,3761.2,0.149729,0.95,0.97,2164.94,0.97
2026-08-14T18:14:17.431909+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.08,0.1,3847.32,0.174485,0.9,0.92,2648.46,0.944591
2026-08-14T18:14:17.431909+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.24,0.25,3961.47,0.308759,0.75,0.76,3106.71,0.771828
2026-08-14T18:14:17.431909+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,2132.61,0.052016,0.99,,0.0,
2026-08-14T18:14:17.431909+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,0.12,0.13,2261.93,0.163892,0.87,0.88,860.78,0.898056
2026-08-14T18:14:17.431909+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,0.02,0.03,6518.82,0.105426,0.97,0.98,230.27,0.986056
2026-08-14T18:14:17.431909+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,0.16,0.18,6647.67,0.240228,0.82,0.84,1119.13,0.849925
2026-08-14T18:14:17.431909+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,0.43,0.45,6738.74,0.477929,0.55,0.57,1262.64,0.582838
2026-08-14T18:14:17.431909+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.25,0.26,7178.08,0.297179,0.74,0.75,1109.69,0.756219
2026-08-14T19:21:11.573097+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.02,2661.3,0.077756,0.98,,0.0,
2026-08-14T19:21:11.573097+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.58,0.6,2696.41,0.620636,0.4,0.42,1964.73,0.473606
2026-08-14T19:21:11.573097+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.02,0.04,3739.49,0.13664,0.96,0.98,1721.25,0.98
2026-08-14T19:21:11.573097+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.03,0.05,3736.91,0.174353,0.95,0.97,2164.85,0.97
2026-08-14T19:21:11.573097+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.04,0.08,3788.93,0.205634,0.92,0.96,2540.76,0.964311
2026-08-14T19:21:11.573097+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.24,0.25,3843.94,0.357884,0.75,0.76,2793.96,0.771828
2026-08-14T19:21:11.573097+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,2098.48,0.052164,0.99,,0.0,
2026-08-14T19:21:11.573097+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,0.19,0.21,2231.41,0.232962,0.79,0.81,1128.69,0.819753
2026-08-14T19:21:11.573097+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,0.01,0.02,6437.46,0.091603,0.98,0.99,276.86,0.99
2026-08-14T19:21:11.573097+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,0.16,0.17,6767.09,0.199919,0.83,0.84,1113.3,0.875535
2026-08-14T19:21:11.573097+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,0.3,0.34,6868.38,0.362647,0.66,0.7,1296.12,0.716389
2026-08-14T19:21:11.573097+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.28,0.29,7168.44,0.318516,0.71,0.72,1121.76,0.72
2026-08-14T20:06:23.779278+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.02,2713.83,0.0725,0.98,,0.0,
2026-08-14T20:06:23.779278+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.59,0.6,2667.71,0.634417,0.4,0.41,2114.87,0.429601
2026-08-14T20:06:23.779278+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.01,0.03,3813.29,0.118384,0.97,0.99,1579.05,0.99
2026-08-14T20:06:23.779278+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.03,0.07,3806.21,0.148324,0.93,0.97,2161.91,0.97
2026-08-14T20:06:23.779278+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.06,0.09,3893.91,0.176283,0.91,0.94,2635.09,0.953516
2026-08-14T20:06:23.779278+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.2,0.22,3978.43,0.290728,0.78,0.8,3188.96,0.802786
2026-08-14T20:06:23.779278+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,2105.86,0.052559,0.99,,0.0,
2026-08-14T20:06:23.779278+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,0.07,0.1,2010.04,0.162367,0.9,0.93,1070.79,0.936602
2026-08-14T20:06:23.779278+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,0.01,0.02,6491.45,0.085774,0.98,0.99,158.06,0.99
2026-08-14T20:06:23.779278+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,0.17,0.19,6806.59,0.20516,0.81,0.83,1178.66,0.839664
2026-08-14T20:06:23.779278+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,0.44,0.47,6930.9,0.495472,0.53,0.56,1344.83,0.56638
2026-08-14T20:06:23.779278+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.24,0.25,6522.08,0.297049,0.75,0.76,1167.63,0.76
2026-08-14T20:53:09.041710+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.02,2736.13,0.070787,0.98,,0.0,
2026-08-14T20:53:09.041710+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.57,0.59,2771.76,0.607962,0.41,0.43,2264.78,0.439078
2026-08-14T20:53:09.041710+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.02,0.04,3758.42,0.124574,0.96,0.98,1596.29,0.984291
2026-08-14T20:53:09.041710+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.04,0.05,3840.99,0.127234,0.95,0.96,2169.77,0.96527
2026-08-14T20:53:09.041710+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.05,0.07,3895.28,0.148884,0.93,0.95,2680.46,0.954369
2026-08-14T20:53:09.041710+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.3,0.31,4409.2,0.31,0.69,0.7,3061.36,0.737601
2026-08-14T20:53:09.041710+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,2098.74,0.050246,0.99,,0.0,
2026-08-14T20:53:09.041710+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,0.04,0.06,2021.62,0.137699,0.94,0.96,998.94,0.962111
2026-08-14T20:53:09.041710+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,0.01,0.02,6483.58,0.075015,0.98,0.99,296.66,0.99
2026-08-14T20:53:09.041710+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,0.1,0.11,6757.62,0.18076,0.89,0.9,874.2,0.905112
2026-08-14T20:53:09.041710+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,0.59,0.62,6764.85,0.64207,0.38,0.41,1171.06,0.46916
2026-08-14T20:53:09.041710+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.21,0.24,6604.09,0.271154,0.76,0.79,2561.8,0.818788
2026-08-14T21:46:57.461391+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.02,2762.14,0.072386,0.98,,0.0,
2026-08-14T21:46:57.461391+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.64,0.65,2827.72,0.653465,0.35,0.36,2114.56,0.397516
2026-08-14T21:46:57.461391+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.01,0.03,3889.32,0.107891,0.97,0.99,1053.36,0.99
2026-08-14T21:46:57.461391+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.03,0.05,3854.85,0.138307,0.95,0.97,1848.02,0.97
2026-08-14T21:46:57.461391+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.04,0.07,3840.78,0.156242,0.93,0.96,2333.04,0.960491
2026-08-14T21:46:57.461391+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.27,0.28,4316.86,0.309724,0.72,0.73,3161.6,0.760379
2026-08-14T21:46:57.461391+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,2111.92,0.049687,0.99,,0.0,
2026-08-14T21:46:57.461391+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,0.05,0.07,2196.19,0.116966,0.93,0.95,2475.39,0.960817
2026-08-14T21:46:57.461391+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,0.01,0.02,6486.07,0.068861,0.98,0.99,251.36,0.99
2026-08-14T21:46:57.461391+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,0.09,0.1,6702.86,0.16801,0.9,0.91,837.86,0.927382
2026-08-14T21:46:57.461391+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,0.59,0.62,6917.07,0.626206,0.38,0.41,1166.53,0.442808
2026-08-14T21:46:57.461391+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.21,0.22,6591.25,0.256604,0.78,0.79,2919.78,0.816303
2026-08-14T22:48:03.272620+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.02,2653.81,0.112112,0.98,,0.0,
2026-08-14T22:48:03.272620+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.65,0.66,2850.99,0.700266,0.34,0.35,2041.37,0.394343
2026-08-14T22:48:03.272620+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.01,0.03,3002.72,0.141433,0.97,0.99,237.6,0.99
2026-08-14T22:48:03.272620+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.04,0.06,3036.04,0.168919,0.94,0.96,1045.16,0.968837
2026-08-14T22:48:03.272620+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.09,0.13,3015.97,0.202705,0.87,0.91,1242.95,0.91
2026-08-14T22:48:03.272620+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.11,0.12,3078.49,0.242993,0.88,0.89,2324.19,0.89
2026-08-14T22:48:03.272620+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,1324.25,0.052099,0.99,,0.0,
2026-08-14T22:48:03.272620+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,0.06,0.08,1254.16,0.133652,0.92,0.94,2382.86,0.94962
2026-08-14T22:48:03.272620+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,,0.01,3368.32,0.049701,0.99,,0.0,
2026-08-14T22:48:03.272620+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,0.01,0.03,3676.2,0.101756,0.97,0.99,76.39,
2026-08-14T22:48:03.272620+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,0.53,0.55,3763.64,0.561008,0.45,0.47,1313.03,0.514972
2026-08-14T22:48:03.272620+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.34,0.38,3919.04,0.39128,0.62,0.66,2275.73,0.667223
2026-08-14T23:43:43.882737+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.02,2698.09,0.113139,0.98,,0.0,
2026-08-14T23:43:43.882737+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.65,0.66,2839.64,0.692574,0.34,0.35,2045.4,0.384129
2026-08-14T23:43:43.882737+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.01,0.03,2991.05,0.130251,0.97,0.99,212.85,0.99
2026-08-14T23:43:43.882737+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.03,0.05,3036.21,0.152529,0.95,0.97,539.23,0.970009
2026-08-14T23:43:43.882737+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.09,0.12,3020.17,0.183196,0.88,0.91,1244.54,0.919173
2026-08-14T23:43:43.882737+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.14,0.17,3209.26,0.232515,0.83,0.86,1753.98,0.86
2026-08-14T23:43:43.882737+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,1281.64,0.016973,0.99,,0.0,
2026-08-14T23:43:43.882737+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,,0.01,1851.81,0.01,0.99,,0.0,
2026-08-14T23:43:43.882737+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,,0.01,1395.88,0.04163,0.99,,0.0,
2026-08-14T23:43:43.882737+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,,0.01,1514.76,0.077845,0.99,,0.0,
2026-08-14T23:43:43.882737+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,0.14,0.16,1360.44,0.206615,0.84,0.86,1102.02,0.870425
2026-08-14T23:43:43.882737+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.85,0.87,1709.16,0.877155,0.13,0.15,1929.02,0.202682
2026-08-15T01:57:04.526178+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.02,2630.11,0.136054,0.98,,0.0,
2026-08-15T01:57:04.526178+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.68,0.69,2864.2,0.694784,0.31,0.32,2044.31,0.400307
2026-08-15T01:57:04.526178+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.01,0.03,3003.56,0.125826,0.97,0.99,212.85,0.99
2026-08-15T01:57:04.526178+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.03,0.05,2976.5,0.163527,0.95,0.97,539.23,0.970009
2026-08-15T01:57:04.526178+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.09,0.1,3029.33,0.175148,0.9,0.91,1259.01,0.928329
2026-08-15T01:57:04.526178+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.17,0.21,3258.24,0.26488,0.79,0.83,1732.86,0.854999
2026-08-15T01:57:04.526178+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,1166.14,0.018482,0.99,,0.0,
2026-08-15T01:57:04.526178+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,,0.01,1618.64,0.01,0.99,,0.0,
2026-08-15T01:57:04.526178+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,,0.01,1310.19,0.017907,0.99,,0.0,
2026-08-15T01:57:04.526178+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,,0.01,1481.65,0.028646,0.99,,0.0,
2026-08-15T01:57:04.526178+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,,0.01,5097.44,0.015503,0.99,,0.0,
2026-08-15T01:57:04.526178+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.99,,0.0,,,0.01,4337.1,0.011227
2026-08-15T03:12:34.509534+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.02,2684.44,0.119474,0.98,,0.0,
2026-08-15T03:12:34.509534+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.65,0.68,2828.45,0.686275,0.32,0.35,2122.55,0.392176
2026-08-15T03:12:34.509534+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.01,0.02,3023.48,0.110634,0.98,0.99,203.94,0.99
2026-08-15T03:12:34.509534+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.03,0.04,3063.31,0.145494,0.96,0.97,489.82,0.970009
2026-08-15T03:12:34.509534+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.09,0.1,3055.87,0.162723,0.9,0.91,1510.5,0.943643
2026-08-15T03:12:34.509534+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.18,0.21,3310.25,0.263166,0.79,0.82,1777.5,0.836514
2026-08-15T03:12:34.509534+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,1179.54,0.015014,0.99,,0.0,
2026-08-15T03:12:34.509534+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,,0.01,1634.05,0.01,0.99,,0.0,
2026-08-15T03:12:34.509534+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,,0.01,1331.61,0.014966,0.99,,0.0,
2026-08-15T03:12:34.509534+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,,0.01,1452.41,0.026439,0.99,,0.0,
2026-08-15T03:12:34.509534+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,,0.01,5661.35,0.01893,0.99,,0.0,
2026-08-15T03:12:34.509534+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.99,,0.0,,,0.01,4429.27,0.010152
2026-08-15T04:00:48.259445+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.02,2702.43,0.109054,0.98,,0.0,
2026-08-15T04:00:48.259445+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.67,0.68,2894.63,0.691085,0.32,0.33,2089.14,0.387763
2026-08-15T04:00:48.259445+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.01,0.02,2995.37,0.124051,0.98,0.99,203.94,0.99
2026-08-15T04:00:48.259445+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.03,0.04,3040.68,0.146389,0.96,0.97,488.83,0.970009
2026-08-15T04:00:48.259445+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.09,0.1,3025.37,0.162454,0.9,0.91,1510.5,0.943643
2026-08-15T04:00:48.259445+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.19,0.2,3273.49,0.247347,0.8,0.81,1806.62,0.833415
2026-08-15T04:00:48.259445+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,1258.65,0.029815,0.99,,0.0,
2026-08-15T04:00:48.259445+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,,0.01,1602.47,0.01,0.99,,0.0,
2026-08-15T04:00:48.259445+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,,0.01,1321.56,0.029785,0.99,,0.0,
2026-08-15T04:00:48.259445+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,,0.01,1411.8,0.026521,0.99,,0.0,
2026-08-15T04:00:48.259445+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,,0.01,5584.6,0.01,0.99,,0.0,
2026-08-15T04:00:48.259445+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.99,,0.0,,,0.01,4424.82,0.010212
2026-08-15T04:53:18.235566+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.02,2627.19,0.117073,0.98,,0.0,
2026-08-15T04:53:18.235566+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.66,0.69,2846.11,0.693001,0.31,0.34,2103.8,0.413702
2026-08-15T04:53:18.235566+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.01,0.02,2988.05,0.113589,0.98,0.99,203.94,0.99
2026-08-15T04:53:18.235566+00:00,Seattle,KXHIGHTSEA-26AUG15-B83.5,0.03,0.04,3022.79,0.154628,0.96,0.97,488.83,0.970009
2026-08-15T04:53:18.235566+00:00,Seattle,KXHIGHTSEA-26AUG15-B81.5,0.09,0.1,2990.39,0.170794,0.9,0.91,1510.58,0.944107
2026-08-15T04:53:18.235566+00:00,Seattle,KXHIGHTSEA-26AUG15-B79.5,0.16,0.19,3194.0,0.252466,0.81,0.84,1747.11,0.854022
2026-08-15T04:53:18.235566+00:00,Seattle,KXHIGHTSEA-26AUG14-T84,,0.01,1214.21,0.03086,0.99,,0.0,
2026-08-15T04:53:18.235566+00:00,Seattle,KXHIGHTSEA-26AUG14-T77,,0.01,1583.01,0.01,0.99,,0.0,
2026-08-15T04:53:18.235566+00:00,Seattle,KXHIGHTSEA-26AUG14-B83.5,,0.01,1295.67,0.03042,0.99,,0.0,
2026-08-15T04:53:18.235566+00:00,Seattle,KXHIGHTSEA-26AUG14-B81.5,,0.01,1405.67,0.026825,0.99,,0.0,
2026-08-15T04:53:18.235566+00:00,Seattle,KXHIGHTSEA-26AUG14-B79.5,,0.01,5578.81,0.01,0.99,,0.0,
2026-08-15T04:53:18.235566+00:00,Seattle,KXHIGHTSEA-26AUG14-B77.5,0.99,,0.0,,,0.01,4301.46,0.010223
2026-08-15T05:46:38.838025+00:00,Seattle,KXHIGHTSEA-26AUG15-T86,,0.01,2665.68,0.109842,0.99,,0.0,
2026-08-15T05:46:38.838025+00:00,Seattle,KXHIGHTSEA-26AUG15-T79,0.61,0.62,2917.2,0.644318,0.38,0.39,2054.05,0.442075
2026-08-15T05:46:38.838025+00:00,Seattle,KXHIGHTSEA-26AUG15-B85.5,0.01,0.02,2973.16,0.121346,0.98,0.99,212.85,0.99
