fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json
2026-03-24T23:37:30.145847+00:00,Seoul,0x941989ec826e20310f9a77bbbbba9efbfb59bdd21426b16bff7063e7b31a6f95,Will the highest temperature in Seoul be 8°C on March 25?,True,False,2026-03-25,2026-03-21,7782.673568999999,6286.525802999999,21421.40852,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-03-24T23:37:30.145854+00:00,Seoul,0x405a55027df18d91120727817d26d1bc139916fb7b1e1c2c486d4599f4960b74,Will the highest temperature in Seoul be 15°C on March 27?,True,False,2026-03-27,2026-03-23,739.4493830000001,561.431536,2244.4955,,"{""Yes"": 0.18, ""No"": 0.82}",[]
2026-03-24T23:37:30.145861+00:00,Seoul,0x5c652844c2757eb8f065130bb67d067eb3455c41f821fac0a3f1794140721657,Will the highest temperature in Seoul be 6°C or below on March 26?,True,False,2026-03-26,2026-03-22,7267.955641999999,6037.803996000001,3348.8224,,"{""Yes"": 0.0025, ""No"": 0.9975}",[]
2026-03-25T06:01:01.061737+00:00,Seoul,0x71c0defdfc97854c582bf385df30302d1ac2743ea8efed613ccd5bdda3a0954f,Will the highest temperature in Seoul be 10°C on March 27?,True,False,2026-03-27,2026-03-23,972.7578730000001,581.7735600000001,1653.53399,,"{""Yes"": 0.059, ""No"": 0.941}",[]
2026-03-25T06:01:01.061760+00:00,Seoul,0xd12b28aca75bd0b8287b4a4ac89ac3e58f097a75e20cc6181f5ba6e5e7ba6765,Will the highest temperature in Seoul be 12°C on March 25?,True,False,2026-03-25,2026-03-21,96095.94777400004,93110.636923,247426.74014,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-03-25T06:01:01.061769+00:00,Seoul,0x405a55027df18d91120727817d26d1bc139916fb7b1e1c2c486d4599f4960b74,Will the highest temperature in Seoul be 15°C on March 27?,True,False,2026-03-27,2026-03-23,871.93023,588.5723830000001,2017.8664,,"{""Yes"": 0.2, ""No"": 0.8}",[]
2026-03-25T06:01:01.061777+00:00,Seoul,0x5c652844c2757eb8f065130bb67d067eb3455c41f821fac0a3f1794140721657,Will the highest temperature in Seoul be 6°C or below on March 26?,True,False,2026-03-26,2026-03-22,8038.952141999998,3229.6379970000007,5492.05305,,"{""Yes"": 0.0015, ""No"": 0.9985}",[]
2026-03-25T06:01:01.061785+00:00,Seoul,0xcecf501010625eeb09a21ca3e4ae728fa157af60117899c08b8dcb8fa4d7e94a,Will the highest temperature in Seoul be 12°C on March 28?,True,False,2026-03-28,2026-03-24,679.20922,679.20922,1988.7313,,"{""Yes"": 0.11, ""No"": 0.89}",[]
2026-03-25T06:01:01.061792+00:00,Seoul,0xb8e174f8af1ffb4b4fd088de870ba1b9004f8200e59edd215db16b38f41a8c28,Will the highest temperature in Seoul be 11°C on March 26?,True,False,2026-03-26,2026-03-22,6775.467951999999,5044.527232000005,2270.78669,,"{""Yes"": 0.0435, ""No"": 0.9565}",[]
2026-05-14T17:28:04.055599+00:00,Seoul,0x02336b1d5f9d52c8998bd56a57f4969f233fd0d92b8c9da4ae3dce7cc4987e21,Will the highest temperature in Seoul be 24°C on May 16?,True,False,2026-05-16,2026-05-14,955.6927329999997,955.692733,1824.2352,,"{""Yes"": 0.135, ""No"": 0.865}",[]
2026-05-14T17:28:04.055692+00:00,Seoul,0x4a8a106d88494fac4a84389d1003ef166728eb1b6ce53b94f75225eec18a68b3,Will the highest temperature in Seoul be 23°C on May 15?,True,False,2026-05-15,2026-05-13,9447.952004000004,7633.219690000002,2247.84055,,"{""Yes"": 0.006, ""No"": 0.994}",[]
2026-05-14T17:28:04.055748+00:00,Seoul,0x338cc58270204710f7a484f25aee29f20bf792f44ea08b13ed434986fd8a232f,Will the highest temperature in Seoul be 18°C on May 16?,True,False,2026-05-16,2026-05-14,915.411,915.411,12681.63999,,"{""Yes"": 0.004, ""No"": 0.996}",[]
2026-05-14T17:28:04.055799+00:00,Seoul,0x9718d08864dccb296413744df36376644544101a509a6b7283f6b2a9c3a88fa2,Will the lowest temperature in Seoul be 22°C or higher on May 17?,True,False,2026-05-17,2026-05-13,83.1105,73.01,1079.57578,,"{""Yes"": 0.004, ""No"": 0.996}",[]
2026-05-14T17:28:04.055848+00:00,Seoul,0xa3ed7b7a0922917c58ead70f03628fe2b05b4ecb323c419f60791fdd242a91dc,Will the lowest temperature in Seoul be 12°C on May 15?,True,False,2026-05-15,2026-05-11,825.9881999999999,399.223,740.35436,,"{""Yes"": 0.016, ""No"": 0.984}",[]
2026-05-14T17:28:04.055901+00:00,Seoul,0xed714f3f98ad967a42e5b9e081ad3f7e60ec042e38b4fd104f598580be980ec8,Will the lowest temperature in Seoul be 14°C on May 16?,True,False,2026-05-16,2026-05-13,79.32074000000001,79.32074000000001,220.8872,,"{""Yes"": 0.125, ""No"": 0.875}",[]
2026-05-21T17:15:39.098697+00:00,Seoul,0x587873458efa05c67a50c3bf9578ffa69181564166fae2a5c0b3e717839ddbde,Will the highest temperature in Seoul be 20°C on May 22?,True,False,2026-05-22,2026-05-20,8936.036811000002,8733.096811000001,5066.78525,,"{""Yes"": 0.005, ""No"": 0.995}",[]
2026-05-21T17:15:39.098734+00:00,Seoul,0x6bc9aa9df2820c60c069ecfe90c0b223e5f843ebc6067e44738cc4f213bc0e66,Will the highest temperature in Seoul be 21°C on May 22?,True,False,2026-05-22,2026-05-20,8423.287429,6453.298859,4489.74948,,"{""Yes"": 0.0075, ""No"": 0.9925}",[]
2026-05-21T17:15:39.098752+00:00,Seoul,0xd0b0fe50213f9f4e8cff6f2d5f2f54662c465c414c00edaf4dd9298a49f14313,Will the highest temperature in Seoul be 17°C or below on May 22?,True,False,2026-05-22,2026-05-20,7726.845832000001,7512.901832000001,7433.57955,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-05-22T13:49:03.957369+00:00,Seoul,0xa61af257336a79a3abf4df6a70f1fb11d65212091b06b2f143a3451b5aef716e,Will the lowest temperature in Seoul be 19°C on May 24?,True,False,2026-05-24,2026-05-20,96.77905,65.3,318.87142,,"{""Yes"": 0.052, ""No"": 0.948}",[]
2026-05-22T13:49:03.957484+00:00,Seoul,0xb56d710aabc6160350d2a9a94feff45de3581149f11fe7eadd52803fbdbb3b80,Will the lowest temperature in Seoul be 16°C on May 24?,True,False,2026-05-24,2026-05-20,9.3,4.3,208.3474,,"{""Yes"": 0.045, ""No"": 0.955}",[]
2026-05-22T13:49:03.957561+00:00,Seoul,0x118d6a3f7a4318a23c712a0ecaffb3679f4564ddf3b405f4d1b27858c01cf4c2,Will the lowest temperature in Seoul be 12°C on May 24?,True,False,2026-05-24,2026-05-20,9.3,4.3,205.0885,,"{""Yes"": 0.045, ""No"": 0.955}",[]
2026-05-22T13:49:03.957618+00:00,Seoul,0xa2ccbc20a66a87d3f2ffe623c1f15d4304c7c03c5a0e9f400ae652ed7590f685,Will the lowest temperature in Seoul be 11°C or below on May 24?,True,False,2026-05-24,2026-05-20,82.448711,67.456311,148.787,,"{""Yes"": 0.036, ""No"": 0.964}",[]
2026-05-22T13:49:03.957683+00:00,Seoul,0xabf8f61a47996fa14efb46109501c7fd5fa0745c727864d4f9cdc487268fa8d3,Will the lowest temperature in Seoul be 21°C on May 25?,True,False,2026-05-25,2026-05-21,78.80854999999998,3.35,987.4794,,"{""Yes"": 0.0295, ""No"": 0.9705}",[]
2026-05-29T18:33:15.918632+00:00,Seoul,0xd05ec600a9c7c4b6dde49a6037f325cf5bf49470cccb4ef9c54ff734da312a36,Will the lowest temperature in Seoul be 18°C on May 30?,True,False,2026-05-30,2026-05-28,846.3367789999999,785.4839289999999,8861.29354,,"{""Yes"": 0.001, ""No"": 0.999}",[]
2026-05-29T18:33:15.918661+00:00,Seoul,0xb80516a7906297090a008075cbeaf823c979ac3011fa6674388abb4d4ae4091f,Will the lowest temperature in Seoul be 19°C on May 30?,True,False,2026-05-30,2026-05-28,820.4706,612.0305999999999,9328.32138,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-05-29T18:33:15.918678+00:00,Seoul,0x1603fe3f978a117ae1e2782ee89a71e35b8d99ca5633029c4655698b581c86c8,Will the highest temperature in Seoul be 22°C on May 29?,True,False,2026-05-29,2026-05-27,80470.43285100003,71241.53191099998,332021.0118,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-05-29T18:33:15.918692+00:00,Seoul,0xf19e100d0ef608f8cc406445d4ae04117670f1236ab6204f32216075f20eb098,Will the highest temperature in Seoul be 22°C on May 30?,True,False,2026-05-30,2026-05-28,7894.540451,6455.858148,2502.60783,,"{""Yes"": 0.041, ""No"": 0.959}",[]
2026-05-29T18:41:21.110710+00:00,Seoul,0x87b8b27031c89761783157cfdee624b7b4656bc63e9cd4ff71efea015bc51b8c,Will the highest temperature in Seoul be 24°C on May 31?,True,False,2026-05-31,2026-05-29,971.9403980000001,971.9403980000002,2827.08194,,"{""Yes"": 0.114, ""No"": 0.886}",[]
2026-05-29T18:41:21.110741+00:00,Seoul,0xd05ec600a9c7c4b6dde49a6037f325cf5bf49470cccb4ef9c54ff734da312a36,Will the lowest temperature in Seoul be 18°C on May 30?,True,False,2026-05-30,2026-05-28,846.3367789999999,785.4839289999999,9146.79899,,"{""Yes"": 0.001, ""No"": 0.999}",[]
2026-05-29T18:41:21.110757+00:00,Seoul,0xb80516a7906297090a008075cbeaf823c979ac3011fa6674388abb4d4ae4091f,Will the lowest temperature in Seoul be 19°C on May 30?,True,False,2026-05-30,2026-05-28,820.4706,612.0305999999999,9328.32138,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-05-29T18:41:21.110771+00:00,Seoul,0xf19e100d0ef608f8cc406445d4ae04117670f1236ab6204f32216075f20eb098,Will the highest temperature in Seoul be 22°C on May 30?,True,False,2026-05-30,2026-05-28,8122.415400999999,6683.733098000001,2683.81855,,"{""Yes"": 0.033, ""No"": 0.967}",[]
2026-05-29T18:41:21.110785+00:00,Seoul,0x1603fe3f978a117ae1e2782ee89a71e35b8d99ca5633029c4655698b581c86c8,Will the highest temperature in Seoul be 22°C on May 29?,True,False,2026-05-29,2026-05-27,80470.43285100003,71241.53191099998,332021.0118,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-05-29T18:41:21.110796+00:00,Seoul,0xd9c6e3c05ff568b4eeafeae292a05a5697b2379c5e407b294aedc8b42d83f3f7,Will the lowest temperature in Seoul be 15°C on May 30?,True,False,2026-05-30,2026-05-28,80.060036,80.060036,63.3448,,"{""Yes"": 0.74, ""No"": 0.26}",[]
2026-05-30T09:51:39.334318+00:00,Seoul,0xd05ec600a9c7c4b6dde49a6037f325cf5bf49470cccb4ef9c54ff734da312a36,Will the lowest temperature in Seoul be 18°C on May 30?,True,False,2026-05-30,2026-05-28,970.4167789999999,821.152529,11168.69191,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-05-30T09:51:39.334347+00:00,Seoul,0x1529990bc78f98d69aa335a2fc1efc944d500ca3820f79c3c9e8ed17ff05aa88,Will the highest temperature in Seoul be 22°C on June 1?,True,False,2026-06-01,2026-05-30,953.1071750000001,953.107175,3954.14602,,"{""Yes"": 0.0285, ""No"": 0.9715}",[]
2026-05-30T09:51:39.334362+00:00,Seoul,0x909a33cb8eb369638b3b8b16f4879ad4e4777c7a8df5635d6ee00a61eec3ff37,Will the highest temperature in Seoul be 22°C on May 31?,True,False,2026-05-31,2026-05-29,8666.14523,6467.4724240000005,8105.19794,,"{""Yes"": 0.0065, ""No"": 0.9935}",[]
2026-05-30T09:51:39.334376+00:00,Seoul,0x2160f484ec2775d1d6854a5257df1df4c6f3e3b0bc8c2d36faa4fd6b75fe2f7e,Will the lowest temperature in Seoul be 13°C on May 30?,True,False,2026-05-30,2026-05-28,853.2866650000001,745.566665,1938.84061,,"{""Yes"": 0.0025, ""No"": 0.9975}",[]
2026-05-30T09:51:39.334389+00:00,Seoul,0xb80516a7906297090a008075cbeaf823c979ac3011fa6674388abb4d4ae4091f,Will the lowest temperature in Seoul be 19°C on May 30?,True,False,2026-05-30,2026-05-28,821.5305999999999,519.54,12175.04918,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-05-30T09:51:39.334401+00:00,Seoul,0x0be0d4feb8876398d708924f495a952c255c8cf7dc148b54d37bed55f65a3d33,Will the lowest temperature in Seoul be 18°C on May 31?,True,False,2026-05-31,2026-05-29,81.02695,39.02695,127.771,,"{""Yes"": 0.11, ""No"": 0.89}",[]
2026-05-30T09:51:39.334413+00:00,Seoul,0xc04b0eb6b58e5d15380303fcceed1fe6d947d054274ae3af82482dac9d9c8564,Will the lowest temperature in Seoul be 23°C or higher on May 31?,True,False,2026-05-31,2026-05-29,803.4516670000002,129.972392,6022.05888,,"{""Yes"": 0.0025, ""No"": 0.9975}",[]
2026-05-30T09:51:39.334425+00:00,Seoul,0x3b0231bb07bfaa30c45f161024c7f1fd73e8638811da586306f3863adff58544,Will the lowest temperature in Seoul be 16°C on May 31?,True,False,2026-05-31,2026-05-29,78.65333199999999,78.65333199999999,108.2569,,"{""Yes"": 0.255, ""No"": 0.745}",[]
2026-05-30T10:27:57.299680+00:00,Seoul,0xd05ec600a9c7c4b6dde49a6037f325cf5bf49470cccb4ef9c54ff734da312a36,Will the lowest temperature in Seoul be 18°C on May 30?,True,False,2026-05-30,2026-05-28,970.4167789999999,821.152529,11188.66929,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-05-30T10:27:57.299708+00:00,Seoul,0x1529990bc78f98d69aa335a2fc1efc944d500ca3820f79c3c9e8ed17ff05aa88,Will the highest temperature in Seoul be 22°C on June 1?,True,False,2026-06-01,2026-05-30,953.1071750000001,953.107175,6938.44967,,"{""Yes"": 0.029, ""No"": 0.971}",[]
2026-05-30T10:27:57.299725+00:00,Seoul,0x909a33cb8eb369638b3b8b16f4879ad4e4777c7a8df5635d6ee00a61eec3ff37,Will the highest temperature in Seoul be 22°C on May 31?,True,False,2026-05-31,2026-05-29,8813.07023,6584.397424000001,8248.06115,,"{""Yes"": 0.008, ""No"": 0.992}",[]
2026-05-30T10:27:57.299738+00:00,Seoul,0x2160f484ec2775d1d6854a5257df1df4c6f3e3b0bc8c2d36faa4fd6b75fe2f7e,Will the lowest temperature in Seoul be 13°C on May 30?,True,False,2026-05-30,2026-05-28,875.058435,767.338435,1589.07983,,"{""Yes"": 0.0025, ""No"": 0.9975}",[]
2026-05-30T10:27:57.299750+00:00,Seoul,0xb80516a7906297090a008075cbeaf823c979ac3011fa6674388abb4d4ae4091f,Will the lowest temperature in Seoul be 19°C on May 30?,True,False,2026-05-30,2026-05-28,821.5305999999999,519.54,12196.97108,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-05-30T10:27:57.299762+00:00,Seoul,0x0be0d4feb8876398d708924f495a952c255c8cf7dc148b54d37bed55f65a3d33,Will the lowest temperature in Seoul be 18°C on May 31?,True,False,2026-05-31,2026-05-29,81.02695,39.02695,130.1484,,"{""Yes"": 0.11, ""No"": 0.89}",[]
2026-05-30T10:27:57.299774+00:00,Seoul,0xc04b0eb6b58e5d15380303fcceed1fe6d947d054274ae3af82482dac9d9c8564,Will the lowest temperature in Seoul be 23°C or higher on May 31?,True,False,2026-05-31,2026-05-29,803.4516670000002,129.972392,5501.6331,,"{""Yes"": 0.0025, ""No"": 0.9975}",[]
2026-05-30T10:27:57.299786+00:00,Seoul,0x3b0231bb07bfaa30c45f161024c7f1fd73e8638811da586306f3863adff58544,Will the lowest temperature in Seoul be 16°C on May 31?,True,False,2026-05-31,2026-05-29,78.65333199999999,78.65333199999999,103.6249,,"{""Yes"": 0.26, ""No"": 0.74}",[]
2026-06-03T20:41:52.614065+00:00,Seoul,0x18e69c5a5e1d5f4934556a0f7960666e3e36044c27e4b30d59d496a1b1c9a73d,Will the highest temperature in Seoul be 18°C on June 4?,True,False,2026-06-04,2026-06-02,913.4338900000001,11.41,16137.53083,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-06-03T20:41:52.614123+00:00,Seoul,0xd4ddecd10726aee7cd45a5ccd44245e69c8ca9d6c6253bb0915a45851a8d7d00,Will the highest temperature in Seoul be 21°C on June 5?,True,False,2026-06-05,2026-06-03,902.975574,902.975574,4983.03092,,"{""Yes"": 0.0065, ""No"": 0.9935}",[]
2026-06-03T20:41:52.614144+00:00,Seoul,0xba463636f515d92b03d1a117b3a6119d23394512bea8dcae9154793cf611468f,Will the lowest temperature in Seoul be 15°C on June 5?,True,False,2026-06-05,2026-06-03,83.3305,83.3305,741.57513,,"{""Yes"": 0.017, ""No"": 0.983}",[]
2026-06-03T20:41:52.614160+00:00,Seoul,0x97a14f9c439d40ba2173eaa62f7cc51f3e1eb2365d81b7c5479a6df90916bee7,Will the lowest temperature in Seoul be 19°C on June 5?,True,False,2026-06-05,2026-06-03,82.625788,82.625788,160.61616,,"{""Yes"": 0.025, ""No"": 0.975}",[]
2026-06-05T13:54:52.034912+00:00,Seoul,0x97a14f9c439d40ba2173eaa62f7cc51f3e1eb2365d81b7c5479a6df90916bee7,Will the lowest temperature in Seoul be 19°C on June 5?,True,False,2026-06-05,2026-06-03,979.5841759999997,564.0000560000001,23567.07282,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-06-05T13:54:52.035044+00:00,Seoul,0x1e3e9dfec4ae646c22483384472c49cbe0516246afd18b1cec445872f60a3a6c,Will the lowest temperature in Seoul be 19°C on June 6?,True,False,2026-06-06,2026-06-05,89.03999999999999,89.04,1067.70036,,"{""Yes"": 0.0115, ""No"": 0.9885}",[]
2026-06-05T13:54:52.035107+00:00,Seoul,0x3507e668894707e94d6b1f33195477e7c72f394ffaa0d682c0f92ab690d203a6,Will the lowest temperature in Seoul be 13°C on June 5?,True,False,2026-06-05,2026-06-03,820.9017180000002,746.761718,3181.28309,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-06-05T14:59:10.485567+00:00,Seoul,0x97a14f9c439d40ba2173eaa62f7cc51f3e1eb2365d81b7c5479a6df90916bee7,Will the lowest temperature in Seoul be 19°C on June 5?,True,False,2026-06-05,2026-06-03,979.5841759999997,564.0000560000001,21134.86682,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-06-05T14:59:10.485669+00:00,Seoul,0x3507e668894707e94d6b1f33195477e7c72f394ffaa0d682c0f92ab690d203a6,Will the lowest temperature in Seoul be 13°C on June 5?,True,False,2026-06-05,2026-06-03,820.9017180000002,746.761718,3181.79509,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-06-08T18:03:14.333468+00:00,Seoul,0xbf77b30c19fbf0563ca4500a16680331c04ba6e828cc9adf97ac672adb9fb1c8,Will the lowest temperature in Seoul be 11°C on June 9?,True,False,2026-06-09,2026-06-07,849.4592660000001,565.994666,1092.68208,,"{""Yes"": 0.003, ""No"": 0.997}",[]
2026-06-08T18:03:14.333578+00:00,Seoul,0xe34350c6abcdba255035e75c33abf30b7183bda19925b1338eeeca87521fec50,Will the lowest temperature in Seoul be 15°C on June 9?,True,False,2026-06-09,2026-06-07,79.601207,79.601207,47.3301,,"{""Yes"": 0.425, ""No"": 0.575}",[]
2026-06-09T17:01:28.681639+00:00,Seoul,0x256e24f56f9eac7572b454c9c29dbd022a1c4d6cdee5c6a3652fbd405bd073ba,Will the lowest temperature in Seoul be 20°C on June 11?,True,False,2026-06-11,2026-06-09,93.0,93.0,3304.83599,,"{""Yes"": 0.0065, ""No"": 0.9935}",[]
2026-06-09T17:01:28.681737+00:00,Seoul,0x84b53ff273a43c69ce8f8b8587aaddafcd85be1a3b9cdc46042452742e858fcd,Will the lowest temperature in Seoul be 17°C on June 11?,True,False,2026-06-11,2026-06-09,80.96013599999999,80.960136,204.3544,,"{""Yes"": 0.275, ""No"": 0.725}",[]
2026-06-11T17:49:52.832380+00:00,Seoul,0x213af0ef91089bbbbdc549d02618fae0ef76236c0dc164a63536b2dc02f688dc,Will the highest temperature in Seoul be 27°C or higher on June 12?,True,False,2026-06-12,2026-06-10,9743.254467000002,8968.437552000001,4830.11365,,"{""Yes"": 0.0375, ""No"": 0.9625}",[]
2026-06-11T17:49:52.832493+00:00,Seoul,0x2ccd70b6d91cf99b50465f5270a365869cfeba8b4b7d9584834e2de160deadf4,Will the highest temperature in Seoul be 20°C or below on June 13?,True,False,2026-06-13,2026-06-11,958.5010799999999,958.50108,6414.00173,,"{""Yes"": 0.001, ""No"": 0.999}",[]
2026-06-11T17:49:52.832585+00:00,Seoul,0xe48ed77ba6414f42580936004cd42bc5a67ae2480de1707215547afd151a7a1e,Will the highest temperature in Seoul be 21°C on June 12?,True,False,2026-06-12,2026-06-10,9234.155172,6424.489774,6704.94025,,"{""Yes"": 0.002, ""No"": 0.998}",[]
2026-06-11T17:49:52.832640+00:00,Seoul,0x022242c60352a3756d1cff7910580b1be7f4a48b5e94b69d975917979e916825,Will the lowest temperature in Seoul be 18°C on June 12?,True,False,2026-06-12,2026-06-10,917.2188690000002,900.7136090000001,368.0105,,"{""Yes"": 0.075, ""No"": 0.925}",[]
2026-06-11T17:49:52.832739+00:00,Seoul,0x0e55d6643820bc27912e70998847851bd7a2f7df90bfcc52286b6d182b1805cd,Will the lowest temperature in Seoul be 13°C or below on June 12?,True,False,2026-06-12,2026-06-10,867.0,816.0,2495.23552,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-06-12T16:02:34.349231+00:00,Seoul,0x496192a02c171733b98dc1445b26de383e81af18d750340a14f5db833c14caaf,Will the lowest temperature in Seoul be 25°C or higher on June 14?,True,False,2026-06-14,2026-06-12,98.9775,98.9775,3696.73921,,"{""Yes"": 0.0025, ""No"": 0.9975}",[]
2026-06-12T16:02:34.349361+00:00,Seoul,0xb090b7fbfa5ea385ba3b947f9a6f26a6279781aa2b72dadc863402c60047aa0c,Will the lowest temperature in Seoul be 20°C on June 13?,True,False,2026-06-13,2026-06-11,853.1432269999999,837.1432269999999,2030.8115,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-06-12T16:02:34.349429+00:00,Seoul,0xbdd8ca4b9c4f4b03a62ad62d34c4570831f08183b0d1f90cd8532c93671eb66a,Will the highest temperature in Seoul be 23°C on June 13?,True,False,2026-06-13,2026-06-11,8028.737914,7346.297247999999,8162.18303,,"{""Yes"": 0.003, ""No"": 0.997}",[]
2026-06-18T17:58:14.308540+00:00,Seoul,0xc24db9639b5ecd174cb136bf8b2327a8a64975c7f0a57e7c6c811a716393835a,Will the lowest temperature in Seoul be 21°C on June 19?,True,False,2026-06-19,2026-06-17,957.5477480000001,919.442255,293.8197,,"{""Yes"": 0.53, ""No"": 0.47}",[]
2026-06-18T17:58:14.308667+00:00,Seoul,0x62b950a4d5e403ea0bbbf91eebd003835c7dc43e72f1c944feb05f6d48b55cbd,Will the highest temperature in Seoul be 23°C on June 19?,True,False,2026-06-19,2026-06-17,945.395,325.414,6064.583,,"{""Yes"": 0.0015, ""No"": 0.9985}",[]
2026-06-18T17:58:14.308745+00:00,Seoul,0x1f7bbf1135f0da52651bc0226d79ee231b4a043efb9e6f6d98c42e2e4ad37dd3,Will the highest temperature in Seoul be 26°C on June 20?,True,False,2026-06-20,2026-06-18,905.2423109999999,905.242311,5688.0364,,"{""Yes"": 0.225, ""No"": 0.775}",[]
2026-06-22T15:20:22.407759+00:00,Seoul,0xecbd00145cc96c57870cf019d94b8628537831fafba618566db3a23929bf7d61,Will the lowest temperature in Seoul be 19°C on June 23?,True,False,2026-06-23,2026-06-21,989.920166,917.7901659999998,76.0897,,"{""Yes"": 0.485, ""No"": 0.515}",[]
2026-06-22T15:20:22.407880+00:00,Seoul,0xa814369c21420bd26974e827b96b7bfdded79d614173ca5df5873c325b58e923,Will the lowest temperature in Seoul be 24°C on June 22?,True,False,2026-06-22,2026-06-20,961.4269820000002,680.476982,3690.476,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-06-22T15:20:22.407921+00:00,Seoul,0x159a98ddee62a29c68ae19af2344b0166a286c932fbf52732299ae08a3600bcd,Will the highest temperature in Seoul be 22°C on June 23?,True,False,2026-06-23,2026-06-21,825.0392269999999,717.022227,6509.64151,,"{""Yes"": 0.001, ""No"": 0.999}",[]
